,features,Importance
630,Relationship_1:Q1_feat3,7.337787312289302
377,location_3:Q1_feat4,7.559660348504968
172,location_1:Q8_feat2,7.877645687183653
376,location_3:Q4_feat1,8.14583600495273
171,location_1:Q10_feat2,8.175843634010961
170,location_1:Q6_feat2,8.209023085517106
169,location_1:Q13_feat2,8.254367146797422
168,location_1:Q13_feat1,8.560084448530661
629,Relationship_3:Laptop_Q11_feat5,8.58119658119658
628,Relationship_3:Laptop_Q10_feat1,8.58119658119658
627,Relationship_3:Laptop_Q9_feat4,8.58119658119658
626,Relationship_3:Laptop_Q8_feat1,8.58119658119658
625,Relationship_3:Laptop_Q5_feat3,8.58119658119658
624,Relationship_3:Laptop_Q1_feat7,8.58119658119658
623,Relationship_2:Laptop_Q10_feat4,8.58119658119658
622,Relationship_2:Laptop_Q8_feat1,8.58119658119658
375,location_2:Laptop_Q11_feat5,8.58119658119658
620,Relationship_1:Laptop_Q11_feat5,8.58119658119658
619,Relationship_1:Laptop_Q10_feat4,8.58119658119658
463,Relationship_2:Laptop_Q2_feat2,8.58119658119658
621,Relationship_2:Laptop_Q5_feat3,8.58119658119658
374,location_2:Laptop_Q10_feat1,8.58119658119658
167,location_3:Laptop_Q2_feat5,8.58119658119658
166,location_2:Laptop_Q1_feat1,8.58119658119658
165,location_1:Laptop_Q11_feat5,8.58119658119658
164,location_1:Laptop_Q10_feat4,8.58119658119658
373,location_2:Laptop_Q8_feat1,8.58119658119658
163,location_1:Q2_feat1,8.810910205332513
618,Relationship_1:Q4_feat3,9.11245048296841
162,Q2_feat5,9.195541975789412
617,Relationship_2:Q2_feat5,9.2870909524296
161,location_1:Q1_feat2,9.307039874689277
160,location_1,9.577076310144033
159,location_1:Q1_feat4,9.652370275981093
158,Q2_feat3,9.701391422506957
157,location_1:Q10_feat3,9.990900595150258
156,location_1:Q2_feat3,10.115622462236008
151,location_1:Laptop_Q3_feat4,10.726495726495724
152,location_1:Laptop_Q5_feat3,10.726495726495724
153,Laptop_Q5_feat6,10.726495726495724
371,location_2:Laptop_Q2_feat3,10.726495726495724
372,location_2:Laptop_Q12_feat2,10.726495726495724
150,location_1:Laptop_Q2_feat2,10.726495726495724
155,location_3:Laptop_Q5_feat4,10.726495726495724
154,location_3:Laptop_Q3_feat4,10.726495726495724
610,location_3:Laptop_Q11_feat3,10.726495726495724
612,Relationship_1:Laptop_Q11_feat3,10.726495726495724
462,Relationship_2:Laptop_Q5_feat2,10.726495726495724
461,Relationship_2:Laptop_Q1_feat3,10.726495726495724
460,Relationship_2:Laptop_Q1_feat1,10.726495726495724
613,Relationship_2:Laptop_Q10_feat7,10.726495726495724
611,Relationship_1:Laptop_Q9_feat6,10.726495726495724
616,Relationship_3:Laptop_Q8_feat3,10.726495726495724
615,Relationship_3:Laptop_Q6_feat3,10.726495726495724
614,Relationship_3:Laptop_Q2_feat2,10.726495726495724
370,location_3:Q2_feat5,11.769041051909578
149,location_1:Q1_feat3,11.79861549278001
609,Relationship_1:Q1_feat4,12.096481437340222
608,Relationship_3:Laptop_Q10_feat4,12.87179487179487
602,Relationship_1:Laptop_Q2_feat3,12.87179487179487
146,location_1:Laptop_Q10_feat7,12.87179487179487
369,location_2:Laptop_Q8_feat3,12.87179487179487
603,Relationship_1:Laptop_Q3_feat4,12.87179487179487
607,Relationship_3:Laptop_Q1_feat1,12.87179487179487
459,Relationship_2:Laptop_Q2_feat3,12.87179487179487
458,Relationship_2:Laptop_Q1_feat5,12.87179487179487
147,location_3:Laptop_Q9_feat4,12.87179487179487
606,Relationship_1:Laptop_Q10_feat1,12.87179487179487
148,location_3:Laptop_Q10_feat1,12.87179487179487
142,location_1:Laptop_Q1_feat1,12.87179487179487
143,location_1:Laptop_Q1_feat5,12.87179487179487
144,location_1:Laptop_Q1_feat7,12.87179487179487
145,Laptop_Q3_feat6,12.87179487179487
604,Relationship_1:Laptop_Q5_feat2,12.87179487179487
605,Relationship_1:Laptop_Q8_feat1,12.87179487179487
141,location_1:Q9_feat3,13.235365386612244
140,location_1:Q11_feat2,13.321200793533677
139,Q4_feat3,13.351549329265572
138,Q1_feat3,13.70506904729336
137,location_1:Q5_feat1,13.999592431226713
136,location_1:Q3_feat2,14.151535717822291
457,Relationship_2:Laptop_Q2_feat5,15.017094017094017
368,location_2:Laptop_Q7_feat2,15.017094017094017
600,Relationship_3:Laptop_Q7_feat3,15.017094017094017
597,Relationship_2:Laptop_Q8_feat3,15.017094017094017
598,Relationship_3:Laptop_Q1_feat5,15.017094017094017
596,Relationship_1:Laptop_Q5_feat3,15.017094017094017
595,Relationship_1:Laptop_Q2_feat2,15.017094017094017
594,Relationship_1:Laptop_Q1_feat1,15.017094017094017
593,location_3:Laptop_Q13_feat4,15.017094017094017
599,Relationship_3:Laptop_Q5_feat2,15.017094017094017
601,Relationship_3:Laptop_Q12_feat3,15.017094017094017
130,Laptop_Q9_feat4,15.017094017094017
131,location_1:Laptop_Q9_feat6,15.017094017094017
132,location_3:Laptop_Q1_feat5,15.017094017094017
133,location_3:Laptop_Q5_feat3,15.017094017094017
134,location_3:Laptop_Q6_feat4,15.017094017094017
135,location_3:Laptop_Q8_feat1,15.017094017094017
129,location_1:Laptop_Q8_feat3,15.017094017094017
128,location_1:Q3_feat3,15.33102232199817
127,location_1:Q4_feat3,15.853192185625158
586,location_3:Laptop_Q12_feat5,17.16239316239316
592,Relationship_3:Laptop_Q12_feat2,17.16239316239316
