,features,Importance
293,Relationship_3:Smart_Phone_Q3_feat6,7.184873949579832
289,Relationship_1:Smart_Phone_Q2_feat3,7.184873949579832
286,location_1:Smart_Phone_Q12_feat2,7.184873949579832
285,location_1:Smart_Phone_Q3_feat6,7.184873949579832
288,location_3:Smart_Phone_Q9_feat4,7.184873949579832
287,location_3:Smart_Phone_Q4_feat3,7.184873949579832
295,Relationship_2:Q7_feat3,7.170705124154921
296,location_3:Q4_feat1,7.058872671875764
297,location_2:Q3_feat1,6.989729597314737
298,Relationship_1:Q8_feat1,6.84487788097695
299,location_3:Q8_feat3,6.8426556587547305
300,location_3:Q8_feat1,6.602684056078572
301,location_3:Q7_feat3,6.544021714695584
306,Relationship_1:Smart_Phone_Q4_feat3,6.466386554621847
308,Relationship_3:Smart_Phone_Q5_feat6,6.466386554621847
307,Relationship_1:Smart_Phone_Q11_feat3,6.466386554621847
304,location_2:Smart_Phone_Q4_feat3,6.466386554621847
305,Relationship_1:Smart_Phone_Q3_feat6,6.466386554621847
303,location_2:Smart_Phone_Q1_feat3,6.466386554621847
302,location_1:Smart_Phone_Q5_feat6,6.466386554621847
309,location_1:Q5_feat1,6.324420900736692
310,location_1:Q1_feat2,6.236681465038846
311,location_2:Q8_feat1,6.235998492964434
314,Relationship_2:Q10_feat6,6.219538287649742
315,Relationship_3:Q10_feat7,6.219538287649742
313,location_2:Q11_feat3,6.219538287649742
312,location_2:Q10_feat6,6.219538287649742
316,location_3:Q6_feat3,6.084047899045377
317,location_1:Q12_feat1,6.076528511893688
318,location_1:Q12_feat5,6.076528511893688
319,location_1:Q13_feat1,6.068323923996845
320,Relationship_2:Q6_feat2,5.865133421789768
328,location_3:Smart_Phone_Q11_feat5,5.747899159663865
334,Relationship_3:Q5_feat6,5.747899159663865
333,Relationship_2:Smart_Phone_Q9_feat4,5.747899159663865
332,Relationship_1:Smart_Phone_Q11_feat5,5.747899159663865
331,Relationship_1:Smart_Phone_Q9_feat4,5.747899159663865
330,Relationship_1:Smart_Phone_Q3_feat4,5.747899159663865
