,features,Importance
185,location_2:Q11_feat3,0.0
186,location_2:Q11_feat5,0.0
187,location_2:Q12_feat1,0.0
188,location_2:Q12_feat2,0.0
189,location_2:Q12_feat5,0.0
190,location_2:Q13_feat1,0.0
191,location_2:Q13_feat2,0.0
175,location_2:Q9_feat4,0.0
173,location_2:Q9_feat2,0.0
155,location_2:Q5_feat1,0.0
163,location_2:Q6_feat4,0.0
156,location_2:Q5_feat2,0.0
157,location_2:Q5_feat3,0.0
158,location_2:Q5_feat4,0.0
159,location_2:Q5_feat6,0.0
160,location_2:Q6_feat1,0.0
161,location_2:Q6_feat2,0.0
162,location_2:Q6_feat3,0.0
164,location_2:Q7_feat1,0.0
172,location_2:Q9_feat1,0.0
165,location_2:Q7_feat2,0.0
166,location_2:Q7_feat3,0.0
167,location_2:Q7_feat5,0.0
168,location_2:Q8_feat1,0.0
169,location_2:Q8_feat2,0.0
170,location_2:Q8_feat3,0.0
171,location_2:Q8_feat5,0.0
115,location_1:Tablet_Q8_feat2,0.0
114,location_1:Tablet_Q8_feat1,0.0
113,location_1:Tablet_Q7_feat5,0.0
64,location_1:Q8_feat2,0.0
57,location_1:Q6_feat1,0.0
58,location_1:Q6_feat2,0.0
59,location_1:Q6_feat3,0.0
60,location_1:Q7_feat2,0.0
61,location_1:Q7_feat3,0.0
62,location_1:Q7_feat5,0.0
63,location_1:Q8_feat1,0.0
65,location_1:Q8_feat5,0.0
55,location_1:Q5_feat4,0.0
66,location_1:Q9_feat1,0.0
67,location_1:Q9_feat3,0.0
68,location_1:Q9_feat4,0.0
69,location_1:Q9_feat6,0.0
70,location_1:Q10_feat2,0.0
71,location_1:Q10_feat3,0.0
72,location_1:Q10_feat4,0.0
56,location_1:Q5_feat6,0.0
54,location_1:Q5_feat3,0.0
112,location_1:Tablet_Q7_feat3,0.0
44,location_1:Q2_feat3,0.0
37,location_1:Q1_feat1,0.0
38,location_1:Q1_feat2,0.0
39,location_1:Q1_feat3,0.0
40,location_1:Q1_feat4,0.0
41,location_1:Q1_feat5,0.0
42,location_1:Q1_feat7,0.0
43,location_1:Q2_feat2,0.0
45,location_1:Q2_feat5,0.0
53,location_1:Q5_feat2,0.0
46,location_1:Q3_feat1,0.0
47,location_1:Q3_feat2,0.0
48,location_1:Q3_feat3,0.0
49,location_1:Q3_feat4,0.0
50,location_1:Q3_feat6,0.0
51,location_1:Q4_feat1,0.0
52,location_1:Q5_feat1,0.0
73,location_1:Q10_feat6,0.0
74,location_1:Q10_feat7,0.0
75,location_1:Q11_feat2,0.0
103,location_1:Tablet_Q5_feat3,0.0
96,location_1:Tablet_Q3_feat3,0.0
97,location_1:Tablet_Q3_feat4,0.0
98,location_1:Tablet_Q3_feat6,0.0
99,location_1:Tablet_Q4_feat1,0.0
100,location_1:Tablet_Q4_feat3,0.0
101,location_1:Tablet_Q5_feat1,0.0
102,location_1:Tablet_Q5_feat2,0.0
104,location_1:Tablet_Q5_feat4,0.0
76,location_1:Q11_feat3,0.0
105,location_1:Tablet_Q5_feat6,0.0
106,location_1:Tablet_Q6_feat1,0.0
107,location_1:Tablet_Q6_feat2,0.0
108,location_1:Tablet_Q6_feat3,0.0
109,location_1:Tablet_Q6_feat4,0.0
110,location_1:Tablet_Q7_feat1,0.0
111,location_1:Tablet_Q7_feat2,0.0
95,location_1:Tablet_Q3_feat2,0.0
94,location_1:Tablet_Q3_feat1,0.0
93,location_1:Tablet_Q2_feat5,0.0
92,location_1:Tablet_Q2_feat3,0.0
77,location_1:Q11_feat5,0.0
78,location_1:Q12_feat1,0.0
