,features,Importance
638,Relationship_3:Desktop_Computer_Q9_feat4,0.024132196154004113
119,location_1:Desktop_Computer_Q9_feat4,0.024132196154004113
615,Relationship_1:Desktop_Computer_Q10_feat6,0.024132196154004113
417,Relationship_2:Desktop_Computer_Q1_feat3,0.024132196154004113
420,Relationship_2:Desktop_Computer_Q3_feat4,0.024132196154004113
80,Desktop_Computer_Q5_feat6,0.024132196154004113
79,location_1:Desktop_Computer_Q3_feat6,0.024132196154004113
78,Desktop_Computer_Q3_feat6,0.024132196154004113
77,location_1:Desktop_Computer_Q2_feat2,0.024132196154004113
616,Relationship_1:Desktop_Computer_Q10_feat7,0.024132196154004113
613,Relationship_1:Desktop_Computer_Q9_feat4,0.024132196154004113
614,Relationship_1:Desktop_Computer_Q10_feat1,0.024132196154004113
296,location_2:Desktop_Computer_Q8_feat5,0.024132196154004113
244,Desktop_Computer_Q10_feat7,0.024132196154004113
316,location_3:Desktop_Computer_Q6_feat3,0.024132196154004113
331,location_3:Desktop_Computer_Q10_feat6,0.024132196154004113
243,Desktop_Computer_Q10_feat6,0.024132196154004113
292,location_2:Desktop_Computer_Q5_feat2,0.024132196154004113
294,location_2:Desktop_Computer_Q6_feat4,0.024132196154004113
295,location_2:Desktop_Computer_Q7_feat5,0.024132196154004113
308,location_3:Desktop_Computer_Q1_feat1,0.024132196154004113
283,location_2:Desktop_Computer_Q2_feat2,0.024132196154004113
309,location_3:Desktop_Computer_Q1_feat3,0.024132196154004113
312,location_3:Desktop_Computer_Q3_feat4,0.024132196154004113
325,location_3:Desktop_Computer_Q9_feat4,0.024132196154004113
315,location_3:Desktop_Computer_Q5_feat6,0.024132196154004113
324,location_3:Desktop_Computer_Q9_feat1,0.024132196154004113
320,location_3:Desktop_Computer_Q8_feat3,0.024132196154004113
319,location_3:Desktop_Computer_Q7_feat5,0.024132196154004113
245,location_1:Desktop_Computer_Q10_feat7,0.024132196154004113
598,location_2:Desktop_Computer_Q2_feat3,0.024132196154004113
605,location_2:Desktop_Computer_Q9_feat4,0.024132196154004113
601,location_2:Desktop_Computer_Q5_feat4,0.024132196154004113
611,location_2:Desktop_Computer_Q13_feat4,0.024132196154004113
610,location_2:Desktop_Computer_Q12_feat5,0.024132196154004113
609,location_2:Desktop_Computer_Q12_feat3,0.024132196154004113
608,location_2:Desktop_Computer_Q12_feat2,0.024132196154004113
607,location_2:Desktop_Computer_Q11_feat3,0.024132196154004113
606,location_2:Desktop_Computer_Q10_feat2,0.024132196154004113
604,location_2:Desktop_Computer_Q9_feat2,0.024132196154004113
603,location_2:Desktop_Computer_Q8_feat3,0.024132196154004113
602,location_2:Desktop_Computer_Q6_feat2,0.024132196154004113
612,location_3:Desktop_Computer_Q11_feat3,0.024132196154004113
600,location_2:Desktop_Computer_Q5_feat3,0.024132196154004113
246,location_2:Desktop_Computer_Q1_feat3,0.024132196154004113
247,location_2:Desktop_Computer_Q2_feat5,0.024132196154004113
599,location_2:Desktop_Computer_Q3_feat4,0.024132196154004113
120,location_1:Q1_feat5,0.022226848267563867
121,location_1:Q3_feat1,0.020594604297647756
418,Relationship_2:Q7_feat2,0.01942480095615345
122,location_1:Q7_feat3,0.0175666733781765
248,location_2:Q1_feat2,0.01690430414184556
639,location_3:Q3_feat3,0.016854029156814342
81,location_1:Q12_feat2,0.016371415891123835
321,location_3:Q12_feat5,0.015144482032850595
640,location_3:Q10_feat3,0.014064086751963328
284,location_2:Q10_feat3,0.012746606095505758
285,location_2:Q11_feat2,0.012704501072572441
641,Relationship_1:Q4_feat1,0.012423143158091616
626,Relationship_3:Q1_feat4,0.01165102077797071
286,location_2:Q4_feat1,0.01013647318678799
249,location_2,0.009387304575084352
123,Q4_feat1,0.008946504452619157
642,Relationship_1:Q4_feat3,0.006215052492743444
643,Relationship_1:Q1_feat4,0.005906667530182167
124,location_1:Q8_feat2,0.005605334933241564
125,location_1:Q6_feat3,0.005353874080477771
126,location_1:Q7_feat1,0.0042070305970030196
644,location_3:Q1_feat2,0.003893970616698482
645,location_3:Q11_feat2,0.003893970616698482
646,location_3:Q4_feat1,0.003664817029930525
82,location_1:Q13_feat2,0.0027853741087619714
647,location_3:Q5_feat1,0.0021462473687772527
648,location_3,0.00184487436215381
127,location_1:Q6_feat4,0.0015792923162658923
634,Relationship_3:Desktop_Computer_Q1_feat7,0.0014272780364220396
633,Relationship_3:Desktop_Computer_Q1_feat5,0.0014272780364220396
675,Relationship_3:Desktop_Computer_Q4_feat1,0.0014272780364220396
632,Relationship_3:Desktop_Computer_Q1_feat3,0.0014272780364220396
631,Relationship_2:Desktop_Computer_Q11_feat5,0.0014272780364220396
630,Relationship_2:Desktop_Computer_Q11_feat3,0.0014272780364220396
629,Relationship_2:Desktop_Computer_Q10_feat1,0.0014272780364220396
628,Relationship_2:Desktop_Computer_Q8_feat1,0.0014272780364220396
627,Relationship_2:Desktop_Computer_Q5_feat4,0.0014272780364220396
702,Relationship_3:Desktop_Computer_Q12_feat2,0.0014272780364220396
700,Relationship_3:Desktop_Computer_Q11_feat3,0.0014272780364220396
696,Relationship_3:Desktop_Computer_Q10_feat4,0.0014272780364220396
